These Foolish Things,Phil Woods 
They Can't Take That Away from Me,Phil Woods 
Three Little Words,Phil Woods 
Watermelon Man,Phil Woods 
Wave,Phil Woods 
West Coast Blues,Phil Woods 
What Is This Thing Called Love,Phil Woods 
You’re Driving Me Crazy,Phil Woods 
'Round Midnight,Ray Charles
A Child is Born,Ray Charles
A Foggy Day,Ray Charles
A Song For My Father,Ray Charles
All Blues,Ray Charles
All Of Me,Ray Charles
All The Things You Are,Ray Charles
Almost Like Being In Love,Ray Charles
Autumn Leaves,Ray Charles
Begin the Beguine,Ray Charles
Black Orpheus (Manhã de Carnaval),Ray Charles
Bluesette,Ray Charles
Body And Soul,Ray Charles
But Not For Me,Ray Charles
Bye Bye Blackbird,Ray Charles
C Jam Blues,Ray Charles
Cantaloupe Island,Ray Charles
Caravan,Ray Charles
Cheek to cheek,Ray Charles
Cherokee,Ray Charles
Corner Pocket,Ray Charles
Dear Old Stockholm,Ray Charles
Desafinado,Ray Charles
Don't Get Around Much Anymore,Ray Charles
Easy To Love,Ray Charles
Everytime We Say Goodbye,Ray Charles
Fly Me To The Moon,Ray Charles
Garota de Ipanema,Ray Charles
Honeysuckle Rose,Ray Charles
How High The Moon,Ray Charles
I Got Rhythm,Ray Charles
I Remember Clifford,Ray Charles
I'm Gonna Sit Right Down and Write Myself a Letter,Ray Charles
I've Got You Under my Skin,Ray Charles
In A Mellow Tone,Ray Charles
In A Sentimental Mood,Ray Charles
Just You Just me,Ray Charles
Love for Sale,Ray Charles
Lullaby Of Birdland,Ray Charles
Misty,Ray Charles
Moanin',Ray Charles
Moonlight Serenade,Ray Charles
Night and Day,Ray Charles
On The Sunny Side Of The Street,Ray Charles
Penthouse Serenade,Ray Charles
Poinciana,Ray Charles
Round Midnight,Ray Charles
Ruby My Dear,Ray Charles
Samba De Orpheu,Ray Charles
Satin Doll,Ray Charles
Song For My Father,Ray Charles
Sophisticated Lady,Ray Charles
Stardust,Ray Charles
Stella By Starlight,Ray Charles
Sugar,Ray Charles
Summertime,Ray Charles
Take Five,Ray Charles
Take The A Train,Ray Charles
Tea For Two,Ray Charles
Tenderly,Ray Charles
The Girl From Ipanema,Ray Charles
There Will Never Be Another You,Ray Charles
These Foolish Things,Ray Charles
They Can't Take That Away from Me,Ray Charles
Three Little Words,Ray Charles
Watermelon Man,Ray Charles
Wave,Ray Charles
West Coast Blues,Ray Charles
What Is This Thing Called Love,Ray Charles
You’re Driving Me Crazy,Ray Charles
'Round Midnight,Red Garland
A Child is Born,Red Garland
A Foggy Day,Red Garland
A Song For My Father,Red Garland
All Blues,Red Garland
All Of Me,Red Garland
All The Things You Are,Red Garland
Almost Like Being In Love,Red Garland
Autumn Leaves,Red Garland
Begin the Beguine,Red Garland
Black Orpheus (Manhã de Carnaval),Red Garland
Bluesette,Red Garland
Body And Soul,Red Garland
But Not For Me,Red Garland
Bye Bye Blackbird,Red Garland
C Jam Blues,Red Garland
Cantaloupe Island,Red Garland
Caravan,Red Garland
Cheek to cheek,Red Garland
Cherokee,Red Garland
Corner Pocket,Red Garland
Dear Old Stockholm,Red Garland
Desafinado,Red Garland
Don't Get Around Much Anymore,Red Garland
Easy To Love,Red Garland
Everytime We Say Goodbye,Red Garland
Fly Me To The Moon,Red Garland
Garota de Ipanema,Red Garland
Honeysuckle Rose,Red Garland
How High The Moon,Red Garland
I Got Rhythm,Red Garland
I Remember Clifford,Red Garland
I'm Gonna Sit Right Down and Write Myself a Letter,Red Garland
I've Got You Under my Skin,Red Garland
In A Mellow Tone,Red Garland
In A Sentimental Mood,Red Garland
Just You Just me,Red Garland
Love for Sale,Red Garland
Lullaby Of Birdland,Red Garland
Misty,Red Garland
Moanin',Red Garland
Moonlight Serenade,Red Garland
Night and Day,Red Garland
On The Sunny Side Of The Street,Red Garland
Penthouse Serenade,Red Garland
Poinciana,Red Garland
Round Midnight,Red Garland
Ruby My Dear,Red Garland
Samba De Orpheu,Red Garland
Satin Doll,Red Garland
Song For My Father,Red Garland
Sophisticated Lady,Red Garland
Stardust,Red Garland
Stella By Starlight,Red Garland
Sugar,Red Garland
Summertime,Red Garland
Take Five,Red Garland
Take The A Train,Red Garland
Tea For Two,Red Garland
Tenderly,Red Garland
The Girl From Ipanema,Red Garland
There Will Never Be Another You,Red Garland
These Foolish Things,Red Garland
They Can't Take That Away from Me,Red Garland
Three Little Words,Red Garland
Watermelon Man,Red Garland
Wave,Red Garland
West Coast Blues,Red Garland
What Is This Thing Called Love,Red Garland
You’re Driving Me Crazy,Red Garland
'Round Midnight,Red Norvo
A Child is Born,Red Norvo
A Foggy Day,Red Norvo
A Song For My Father,Red Norvo
All Blues,Red Norvo
All Of Me,Red Norvo
All The Things You Are,Red Norvo
Almost Like Being In Love,Red Norvo
Autumn Leaves,Red Norvo
Begin the Beguine,Red Norvo
Black Orpheus (Manhã de Carnaval),Red Norvo
Bluesette,Red Norvo
Body And Soul,Red Norvo
But Not For Me,Red Norvo
Bye Bye Blackbird,Red Norvo
C Jam Blues,Red Norvo
Cantaloupe Island,Red Norvo
Caravan,Red Norvo
Cheek to cheek,Red Norvo
Cherokee,Red Norvo
Corner Pocket,Red Norvo
Dear Old Stockholm,Red Norvo
Desafinado,Red Norvo
Don't Get Around Much Anymore,Red Norvo
Easy To Love,Red Norvo
Everytime We Say Goodbye,Red Norvo
Fly Me To The Moon,Red Norvo
Garota de Ipanema,Red Norvo
Honeysuckle Rose,Red Norvo
How High The Moon,Red Norvo
I Got Rhythm,Red Norvo
I Remember Clifford,Red Norvo
I'm Gonna Sit Right Down and Write Myself a Letter,Red Norvo
I've Got You Under my Skin,Red Norvo
In A Mellow Tone,Red Norvo
In A Sentimental Mood,Red Norvo
Just You Just me,Red Norvo
Love for Sale,Red Norvo
Lullaby Of Birdland,Red Norvo
Misty,Red Norvo
Moanin',Red Norvo
Moonlight Serenade,Red Norvo
Night and Day,Red Norvo
On The Sunny Side Of The Street,Red Norvo
Penthouse Serenade,Red Norvo
Poinciana,Red Norvo
Round Midnight,Red Norvo
Ruby My Dear,Red Norvo
Samba De Orpheu,Red Norvo
Satin Doll,Red Norvo
Song For My Father,Red Norvo
Sophisticated Lady,Red Norvo
Stardust,Red Norvo
Stella By Starlight,Red Norvo
Sugar,Red Norvo
Summertime,Red Norvo
Take Five,Red Norvo
Take The A Train,Red Norvo
Tea For Two,Red Norvo
Tenderly,Red Norvo
The Girl From Ipanema,Red Norvo
There Will Never Be Another You,Red Norvo
These Foolish Things,Red Norvo
They Can't Take That Away from Me,Red Norvo
Three Little Words,Red Norvo
Watermelon Man,Red Norvo
Wave,Red Norvo
West Coast Blues,Red Norvo
What Is This Thing Called Love,Red Norvo
You’re Driving Me Crazy,Red Norvo
'Round Midnight,Roy Hargrove
A Child is Born,Roy Hargrove
A Foggy Day,Roy Hargrove
A Song For My Father,Roy Hargrove
All Blues,Roy Hargrove
All Of Me,Roy Hargrove
All The Things You Are,Roy Hargrove
Almost Like Being In Love,Roy Hargrove
Autumn Leaves,Roy Hargrove
Begin the Beguine,Roy Hargrove
Black Orpheus (Manhã de Carnaval),Roy Hargrove
Bluesette,Roy Hargrove
Body And Soul,Roy Hargrove
But Not For Me,Roy Hargrove
Bye Bye Blackbird,Roy Hargrove
C Jam Blues,Roy Hargrove
Cantaloupe Island,Roy Hargrove
Caravan,Roy Hargrove
Cheek to cheek,Roy Hargrove
Cherokee,Roy Hargrove
Corner Pocket,Roy Hargrove
Dear Old Stockholm,Roy Hargrove
Desafinado,Roy Hargrove
Don't Get Around Much Anymore,Roy Hargrove
Easy To Love,Roy Hargrove
Everytime We Say Goodbye,Roy Hargrove
Fly Me To The Moon,Roy Hargrove
Garota de Ipanema,Roy Hargrove
Honeysuckle Rose,Roy Hargrove
How High The Moon,Roy Hargrove
I Got Rhythm,Roy Hargrove
I Remember Clifford,Roy Hargrove
I'm Gonna Sit Right Down and Write Myself a Letter,Roy Hargrove
I've Got You Under my Skin,Roy Hargrove
In A Mellow Tone,Roy Hargrove
In A Sentimental Mood,Roy Hargrove
Just You Just me,Roy Hargrove
Love for Sale,Roy Hargrove
Lullaby Of Birdland,Roy Hargrove
Misty,Roy Hargrove
Moanin',Roy Hargrove
Moonlight Serenade,Roy Hargrove
Night and Day,Roy Hargrove
On The Sunny Side Of The Street,Roy Hargrove
Penthouse Serenade,Roy Hargrove
Poinciana,Roy Hargrove
Round Midnight,Roy Hargrove
Ruby My Dear,Roy Hargrove
Samba De Orpheu,Roy Hargrove
Satin Doll,Roy Hargrove
Song For My Father,Roy Hargrove
Sophisticated Lady,Roy Hargrove
Stardust,Roy Hargrove
Stella By Starlight,Roy Hargrove
Sugar,Roy Hargrove
Summertime,Roy Hargrove
Take Five,Roy Hargrove
Take The A Train,Roy Hargrove
Tea For Two,Roy Hargrove
Tenderly,Roy Hargrove
The Girl From Ipanema,Roy Hargrove
There Will Never Be Another You,Roy Hargrove
These Foolish Things,Roy Hargrove
They Can't Take That Away from Me,Roy Hargrove
Three Little Words,Roy Hargrove
Watermelon Man,Roy Hargrove
Wave,Roy Hargrove
West Coast Blues,Roy Hargrove
What Is This Thing Called Love,Roy Hargrove
You’re Driving Me Crazy,Roy Hargrove
'Round Midnight,Sarah Vaughan 
A Child is Born,Sarah Vaughan 
A Foggy Day,Sarah Vaughan 
A Song For My Father,Sarah Vaughan 
All Blues,Sarah Vaughan 
All Of Me,Sarah Vaughan 
All The Things You Are,Sarah Vaughan 
Almost Like Being In Love,Sarah Vaughan 
Autumn Leaves,Sarah Vaughan 
Begin the Beguine,Sarah Vaughan 
Black Orpheus (Manhã de Carnaval),Sarah Vaughan 
Bluesette,Sarah Vaughan 
Body And Soul,Sarah Vaughan 
But Not For Me,Sarah Vaughan 
Bye Bye Blackbird,Sarah Vaughan 
C Jam Blues,Sarah Vaughan 
Cantaloupe Island,Sarah Vaughan 
Caravan,Sarah Vaughan 
Cheek to cheek,Sarah Vaughan 
Cherokee,Sarah Vaughan 
Corner Pocket,Sarah Vaughan 
Dear Old Stockholm,Sarah Vaughan 
Desafinado,Sarah Vaughan 
Don't Get Around Much Anymore,Sarah Vaughan 
Easy To Love,Sarah Vaughan 
Everytime We Say Goodbye,Sarah Vaughan 
Fly Me To The Moon,Sarah Vaughan 
Garota de Ipanema,Sarah Vaughan 
Honeysuckle Rose,Sarah Vaughan 
How High The Moon,Sarah Vaughan 
I Got Rhythm,Sarah Vaughan 
I Remember Clifford,Sarah Vaughan 
I'm Gonna Sit Right Down and Write Myself a Letter,Sarah Vaughan 
I've Got You Under my Skin,Sarah Vaughan 
In A Mellow Tone,Sarah Vaughan 
In A Sentimental Mood,Sarah Vaughan 
Just You Just me,Sarah Vaughan 
Love for Sale,Sarah Vaughan 
Lullaby Of Birdland,Sarah Vaughan 
Misty,Sarah Vaughan 
Moanin',Sarah Vaughan 
Moonlight Serenade,Sarah Vaughan 
Night and Day,Sarah Vaughan 
On The Sunny Side Of The Street,Sarah Vaughan 
Penthouse Serenade,Sarah Vaughan 
Poinciana,Sarah Vaughan 
Round Midnight,Sarah Vaughan 
Ruby My Dear,Sarah Vaughan 
Samba De Orpheu,Sarah Vaughan 
Satin Doll,Sarah Vaughan 
Song For My Father,Sarah Vaughan 
Sophisticated Lady,Sarah Vaughan 
Stardust,Sarah Vaughan 
Stella By Starlight,Sarah Vaughan 
Sugar,Sarah Vaughan 
Summertime,Sarah Vaughan 
Take Five,Sarah Vaughan 
Take The A Train,Sarah Vaughan 
Tea For Two,Sarah Vaughan 
Tenderly,Sarah Vaughan 
The Girl From Ipanema,Sarah Vaughan 
There Will Never Be Another You,Sarah Vaughan 
These Foolish Things,Sarah Vaughan 
They Can't Take That Away from Me,Sarah Vaughan 
Three Little Words,Sarah Vaughan 
Watermelon Man,Sarah Vaughan 
Wave,Sarah Vaughan 
West Coast Blues,Sarah Vaughan 
What Is This Thing Called Love,Sarah Vaughan 
You’re Driving Me Crazy,Sarah Vaughan 
'Round Midnight,Sonny Rollins
A Child is Born,Sonny Rollins
A Foggy Day,Sonny Rollins
A Song For My Father,Sonny Rollins
All Blues,Sonny Rollins
All Of Me,Sonny Rollins
All The Things You Are,Sonny Rollins
Almost Like Being In Love,Sonny Rollins
Autumn Leaves,Sonny Rollins
Begin the Beguine,Sonny Rollins
Black Orpheus (Manhã de Carnaval),Sonny Rollins
Bluesette,Sonny Rollins
Body And Soul,Sonny Rollins
But Not For Me,Sonny Rollins
Bye Bye Blackbird,Sonny Rollins
C Jam Blues,Sonny Rollins
Cantaloupe Island,Sonny Rollins
Caravan,Sonny Rollins
Cheek to cheek,Sonny Rollins
Cherokee,Sonny Rollins
Corner Pocket,Sonny Rollins
Dear Old Stockholm,Sonny Rollins
Desafinado,Sonny Rollins
Don't Get Around Much Anymore,Sonny Rollins
Easy To Love,Sonny Rollins
Everytime We Say Goodbye,Sonny Rollins
Fly Me To The Moon,Sonny Rollins
Garota de Ipanema,Sonny Rollins
Honeysuckle Rose,Sonny Rollins
How High The Moon,Sonny Rollins
I Got Rhythm,Sonny Rollins
I Remember Clifford,Sonny Rollins
I'm Gonna Sit Right Down and Write Myself a Letter,Sonny Rollins
I've Got You Under my Skin,Sonny Rollins
In A Mellow Tone,Sonny Rollins
In A Sentimental Mood,Sonny Rollins
Just You Just me,Sonny Rollins
Love for Sale,Sonny Rollins
Lullaby Of Birdland,Sonny Rollins
Misty,Sonny Rollins
Moanin',Sonny Rollins
Moonlight Serenade,Sonny Rollins
Night and Day,Sonny Rollins
On The Sunny Side Of The Street,Sonny Rollins
Penthouse Serenade,Sonny Rollins
Poinciana,Sonny Rollins
Round Midnight,Sonny Rollins
Ruby My Dear,Sonny Rollins
Samba De Orpheu,Sonny Rollins
Satin Doll,Sonny Rollins
Song For My Father,Sonny Rollins
Sophisticated Lady,Sonny Rollins
Stardust,Sonny Rollins
Stella By Starlight,Sonny Rollins
Sugar,Sonny Rollins
Summertime,Sonny Rollins
Take Five,Sonny Rollins
Take The A Train,Sonny Rollins
Tea For Two,Sonny Rollins
Tenderly,Sonny Rollins
The Girl From Ipanema,Sonny Rollins
There Will Never Be Another You,Sonny Rollins
These Foolish Things,Sonny Rollins
They Can't Take That Away from Me,Sonny Rollins
Three Little Words,Sonny Rollins
Watermelon Man,Sonny Rollins
Wave,Sonny Rollins
West Coast Blues,Sonny Rollins
What Is This Thing Called Love,Sonny Rollins
You’re Driving Me Crazy,Sonny Rollins
'Round Midnight,Sonny Stitt 
A Child is Born,Sonny Stitt 
A Foggy Day,Sonny Stitt 
A Song For My Father,Sonny Stitt 
All Blues,Sonny Stitt 
All Of Me,Sonny Stitt 
All The Things You Are,Sonny Stitt 
Almost Like Being In Love,Sonny Stitt 
Autumn Leaves,Sonny Stitt 
Begin the Beguine,Sonny Stitt 
Black Orpheus (Manhã de Carnaval),Sonny Stitt 
Bluesette,Sonny Stitt 
Body And Soul,Sonny Stitt 
But Not For Me,Sonny Stitt 
Bye Bye Blackbird,Sonny Stitt 
C Jam Blues,Sonny Stitt 
Cantaloupe Island,Sonny Stitt 
Caravan,Sonny Stitt 
Cheek to cheek,Sonny Stitt 
Cherokee,Sonny Stitt 
Corner Pocket,Sonny Stitt 
Dear Old Stockholm,Sonny Stitt 
Desafinado,Sonny Stitt 
Don't Get Around Much Anymore,Sonny Stitt 
Easy To Love,Sonny Stitt 
Everytime We Say Goodbye,Sonny Stitt 
Fly Me To The Moon,Sonny Stitt 
Garota de Ipanema,Sonny Stitt 
Honeysuckle Rose,Sonny Stitt 
How High The Moon,Sonny Stitt 
I Got Rhythm,Sonny Stitt 
I Remember Clifford,Sonny Stitt 
I'm Gonna Sit Right Down and Write Myself a Letter,Sonny Stitt 
I've Got You Under my Skin,Sonny Stitt 
In A Mellow Tone,Sonny Stitt 
In A Sentimental Mood,Sonny Stitt 
Just You Just me,Sonny Stitt 
Love for Sale,Sonny Stitt 
Lullaby Of Birdland,Sonny Stitt 
Misty,Sonny Stitt 
Moanin',Sonny Stitt 
Moonlight Serenade,Sonny Stitt 
Night and Day,Sonny Stitt 
On The Sunny Side Of The Street,Sonny Stitt 
Penthouse Serenade,Sonny Stitt 
Poinciana,Sonny Stitt 
Round Midnight,Sonny Stitt 
Ruby My Dear,Sonny Stitt 
Samba De Orpheu,Sonny Stitt 
Satin Doll,Sonny Stitt 
Song For My Father,Sonny Stitt 
Sophisticated Lady,Sonny Stitt 
Stardust,Sonny Stitt 
Stella By Starlight,Sonny Stitt 
Sugar,Sonny Stitt 
Summertime,Sonny Stitt 
Take Five,Sonny Stitt 
Take The A Train,Sonny Stitt 
Tea For Two,Sonny Stitt 
Tenderly,Sonny Stitt 
The Girl From Ipanema,Sonny Stitt 
There Will Never Be Another You,Sonny Stitt 
These Foolish Things,Sonny Stitt 
They Can't Take That Away from Me,Sonny Stitt 
Three Little Words,Sonny Stitt 
Watermelon Man,Sonny Stitt 
Wave,Sonny Stitt 
West Coast Blues,Sonny Stitt 
What Is This Thing Called Love,Sonny Stitt 
You’re Driving Me Crazy,Sonny Stitt 
'Round Midnight,Stan Kenton
A Child is Born,Stan Kenton
A Foggy Day,Stan Kenton
A Song For My Father,Stan Kenton
All Blues,Stan Kenton
All Of Me,Stan Kenton
All The Things You Are,Stan Kenton
Almost Like Being In Love,Stan Kenton
Autumn Leaves,Stan Kenton
Begin the Beguine,Stan Kenton
Black Orpheus (Manhã de Carnaval),Stan Kenton
Bluesette,Stan Kenton
Body And Soul,Stan Kenton
But Not For Me,Stan Kenton
Bye Bye Blackbird,Stan Kenton
C Jam Blues,Stan Kenton
Cantaloupe Island,Stan Kenton
Caravan,Stan Kenton
Cheek to cheek,Stan Kenton
Cherokee,Stan Kenton
Corner Pocket,Stan Kenton
Dear Old Stockholm,Stan Kenton
Desafinado,Stan Kenton
Don't Get Around Much Anymore,Stan Kenton
Easy To Love,Stan Kenton
Everytime We Say Goodbye,Stan Kenton
Fly Me To The Moon,Stan Kenton
Garota de Ipanema,Stan Kenton
Honeysuckle Rose,Stan Kenton
How High The Moon,Stan Kenton
I Got Rhythm,Stan Kenton
I Remember Clifford,Stan Kenton
I'm Gonna Sit Right Down and Write Myself a Letter,Stan Kenton
I've Got You Under my Skin,Stan Kenton
In A Mellow Tone,Stan Kenton
In A Sentimental Mood,Stan Kenton
Just You Just me,Stan Kenton
Love for Sale,Stan Kenton
Lullaby Of Birdland,Stan Kenton
Misty,Stan Kenton
Moanin',Stan Kenton
Moonlight Serenade,Stan Kenton
Night and Day,Stan Kenton
On The Sunny Side Of The Street,Stan Kenton
Penthouse Serenade,Stan Kenton
Poinciana,Stan Kenton
Round Midnight,Stan Kenton
Ruby My Dear,Stan Kenton
Samba De Orpheu,Stan Kenton
Satin Doll,Stan Kenton
Song For My Father,Stan Kenton
Sophisticated Lady,Stan Kenton
Stardust,Stan Kenton
Stella By Starlight,Stan Kenton
Sugar,Stan Kenton
Summertime,Stan Kenton
Take Five,Stan Kenton
Take The A Train,Stan Kenton
Tea For Two,Stan Kenton
Tenderly,Stan Kenton
The Girl From Ipanema,Stan Kenton
There Will Never Be Another You,Stan Kenton
These Foolish Things,Stan Kenton
They Can't Take That Away from Me,Stan Kenton
Three Little Words,Stan Kenton
Watermelon Man,Stan Kenton
Wave,Stan Kenton
West Coast Blues,Stan Kenton
What Is This Thing Called Love,Stan Kenton
You’re Driving Me Crazy,Stan Kenton
'Round Midnight,The Modern Jazz Quartet
A Child is Born,The Modern Jazz Quartet
A Foggy Day,The Modern Jazz Quartet
A Song For My Father,The Modern Jazz Quartet
All Blues,The Modern Jazz Quartet
All Of Me,The Modern Jazz Quartet
All The Things You Are,The Modern Jazz Quartet
Almost Like Being In Love,The Modern Jazz Quartet
Autumn Leaves,The Modern Jazz Quartet
Begin the Beguine,The Modern Jazz Quartet
Black Orpheus (Manhã de Carnaval),The Modern Jazz Quartet
Bluesette,The Modern Jazz Quartet
Body And Soul,The Modern Jazz Quartet
But Not For Me,The Modern Jazz Quartet
Bye Bye Blackbird,The Modern Jazz Quartet
C Jam Blues,The Modern Jazz Quartet
Cantaloupe Island,The Modern Jazz Quartet
Caravan,The Modern Jazz Quartet
Cheek to cheek,The Modern Jazz Quartet
Cherokee,The Modern Jazz Quartet
Corner Pocket,The Modern Jazz Quartet
Dear Old Stockholm,The Modern Jazz Quartet
Desafinado,The Modern Jazz Quartet
Don't Get Around Much Anymore,The Modern Jazz Quartet
Easy To Love,The Modern Jazz Quartet
Everytime We Say Goodbye,The Modern Jazz Quartet
Fly Me To The Moon,The Modern Jazz Quartet
Garota de Ipanema,The Modern Jazz Quartet
Honeysuckle Rose,The Modern Jazz Quartet
How High The Moon,The Modern Jazz Quartet
I Got Rhythm,The Modern Jazz Quartet
I Remember Clifford,The Modern Jazz Quartet
I'm Gonna Sit Right Down and Write Myself a Letter,The Modern Jazz Quartet
I've Got You Under my Skin,The Modern Jazz Quartet
In A Mellow Tone,The Modern Jazz Quartet
In A Sentimental Mood,The Modern Jazz Quartet
Just You Just me,The Modern Jazz Quartet
Love for Sale,The Modern Jazz Quartet
Lullaby Of Birdland,The Modern Jazz Quartet
Misty,The Modern Jazz Quartet
Moanin',The Modern Jazz Quartet
Moonlight Serenade,The Modern Jazz Quartet
Night and Day,The Modern Jazz Quartet
On The Sunny Side Of The Street,The Modern Jazz Quartet
Penthouse Serenade,The Modern Jazz Quartet
Poinciana,The Modern Jazz Quartet
Round Midnight,The Modern Jazz Quartet
Ruby My Dear,The Modern Jazz Quartet
Samba De Orpheu,The Modern Jazz Quartet
Satin Doll,The Modern Jazz Quartet
Song For My Father,The Modern Jazz Quartet
Sophisticated Lady,The Modern Jazz Quartet
Stardust,The Modern Jazz Quartet
Stella By Starlight,The Modern Jazz Quartet
Sugar,The Modern Jazz Quartet
Summertime,The Modern Jazz Quartet
